CustomerID,PurchaseFrequency,TotalQuantity,AvgUnitPrice,TotalSpend,LastInvoiceDate,Country,ReturnedQuantity,Recency,AvgOrderValue,Churn,ReturnRate
15965.0,4,453,2.29,845.64,2011-11-22 16:44:00,United Kingdom,0.0,16,211.41,0,0.0
15967.0,2,211,2.87,418.83,2011-11-16 15:41:00,United Kingdom,0.0,22,209.42,0,0.0
15969.0,3,124,7.08,666.1,2011-12-07 11:06:00,United Kingdom,4.0,2,222.03,0,0.03
15970.0,1,116,2.6,314.1,2011-02-09 12:08:00,United Kingdom,0.0,303,314.1,1,0.0
15971.0,12,1717,2.33,4199.85,2011-11-22 12:50:00,United Kingdom,0.0,17,349.99,0,0.0
15973.0,1,106,4.43,307.82,2010-12-08 11:42:00,United Kingdom,19.0,366,307.82,1,0.15
15974.0,7,2262,2.82,3442.15,2011-10-31 13:13:00,United Kingdom,6.0,38,491.74,0,0.0
15975.0,1,243,2.14,371.01,2011-09-16 13:33:00,United Kingdom,0.0,83,371.01,1,0.0
15976.0,2,277,2.41,430.94,2011-06-27 13:00:00,United Kingdom,0.0,164,215.47,0,0.0
15977.0,2,1016,3.0,1054.73,2011-11-22 13:29:00,United Kingdom,0.0,16,527.36,0,0.0
15978.0,1,888,1.96,1098.78,2011-09-23 15:21:00,United Kingdom,0.0,76,1098.78,1,0.0
15980.0,3,1560,2.07,2398.86,2011-09-12 09:41:00,United Kingdom,0.0,88,799.62,0,0.0
15981.0,8,1866,2.21,3408.48,2011-11-15 08:00:00,United Kingdom,0.0,24,426.06,0,0.0
15983.0,4,892,2.1,1475.02,2011-11-17 17:34:00,United Kingdom,0.0,21,368.76,0,0.0
15984.0,10,1843,2.73,2837.67,2011-12-07 12:16:00,United Kingdom,10.0,2,283.77,0,0.01
15985.0,2,1086,1.82,1142.42,2011-08-08 16:31:00,United Kingdom,250.0,122,571.21,0,0.19
15986.0,1,268,0.9,168.12,2011-11-09 15:17:00,United Kingdom,0.0,29,168.12,1,0.0
15987.0,7,1556,2.15,1451.28,2011-11-27 15:38:00,United Kingdom,0.0,11,207.33,0,0.0
15988.0,1,181,3.45,158.03,2011-11-20 13:23:00,United Kingdom,0.0,18,158.03,1,0.0
15990.0,2,443,3.05,792.11,2011-10-26 15:58:00,United Kingdom,0.0,43,396.06,0,0.0
15992.0,1,17,6.11,41.99,2011-12-06 11:00:00,United Kingdom,0.0,3,41.99,1,0.0
15993.0,7,2051,2.23,2797.57,2011-12-01 10:45:00,United Kingdom,9.0,8,399.65,0,0.0
15994.0,1,177,3.39,427.07,2011-10-16 12:28:00,United Kingdom,0.0,54,427.07,1,0.0
15996.0,6,384,3.98,1060.68,2011-09-12 15:14:00,United Kingdom,2.0,87,176.78,0,0.01
15998.0,5,2041,2.55,3089.97,2011-11-03 12:45:00,United Kingdom,4.0,36,617.99,0,0.0
16000.0,3,5110,3.35,12393.7,2011-12-07 12:17:00,United Kingdom,0.0,2,4131.23,0,0.0
16003.0,5,1185,5.02,2735.37,2011-11-10 09:57:00,United Kingdom,0.0,29,547.07,0,0.0
16005.0,4,300,2.37,615.39,2011-11-27 13:47:00,United Kingdom,0.0,11,153.85,0,0.0
16006.0,1,84,1.58,101.4,2011-05-12 13:12:00,United Kingdom,0.0,210,101.4,1,0.0
16007.0,4,1393,1.79,1701.94,2011-10-23 11:05:00,United Kingdom,0.0,47,425.48,0,0.0
16008.0,3,323,2.11,478.78,2011-11-16 10:32:00,United Kingdom,0.0,23,159.59,0,0.0
16009.0,4,378,3.31,992.71,2011-11-17 16:51:00,United Kingdom,0.0,21,248.18,0,0.0
16010.0,3,210,2.22,407.5,2011-04-08 10:14:00,United Kingdom,0.0,245,135.83,0,0.0
16011.0,16,2042,2.12,3362.71,2011-12-01 16:31:00,United Kingdom,0.0,7,210.17,0,0.0
16012.0,3,799,2.59,1415.29,2011-11-04 13:25:00,United Kingdom,0.0,34,471.76,0,0.0
16013.0,47,15536,2.8,37130.6,2011-12-06 10:36:00,United Kingdom,1691.0,3,790.01,0,0.1
16014.0,3,265,2.8,662.38,2011-11-02 12:04:00,United Kingdom,4.0,37,220.79,0,0.01
16015.0,3,909,1.25,705.39,2011-12-06 10:58:00,United Kingdom,3.0,3,235.13,0,0.0
16016.0,8,620,2.99,1508.76,2011-12-06 14:35:00,United Kingdom,2.0,2,188.6,0,0.0
16017.0,1,102,2.68,211.88,2011-10-23 12:56:00,United Kingdom,0.0,46,211.88,1,0.0
16018.0,2,190,3.3,408.9,2011-10-31 14:13:00,United Kingdom,0.0,38,204.45,0,0.0
16019.0,9,1733,3.33,3786.24,2011-10-24 11:51:00,United Kingdom,84.0,46,420.69,0,0.05
16020.0,3,487,2.44,851.01,2011-11-23 11:18:00,United Kingdom,0.0,16,283.67,0,0.0
16022.0,1,261,3.31,628.28,2011-03-24 13:16:00,United Kingdom,0.0,259,628.28,1,0.0
16023.0,3,358,3.13,719.81,2011-10-24 16:34:00,United Kingdom,0.0,45,239.94,0,0.0
16024.0,1,398,1.11,251.24,2011-11-27 13:26:00,United Kingdom,0.0,11,251.24,1,0.0
16025.0,1,338,1.98,439.66,2011-11-10 11:45:00,United Kingdom,0.0,29,439.66,1,0.0
16026.0,1,243,1.29,236.09,2011-10-27 13:53:00,United Kingdom,0.0,42,236.09,1,0.0
16027.0,6,1147,13.51,934.62,2011-09-09 10:47:00,United Kingdom,1.0,91,155.77,0,0.0
16029.0,63,40208,36.04,81024.84,2011-11-01 10:27:00,United Kingdom,8060.0,38,1286.11,0,0.17
16030.0,1,283,2.31,331.24,2011-02-03 11:28:00,United Kingdom,0.0,309,331.24,1,0.0
16031.0,2,423,2.79,548.94,2011-09-08 13:07:00,United Kingdom,0.0,91,274.47,0,0.0
16033.0,20,3539,3.35,8816.4,2011-12-04 12:44:00,United Kingdom,23.0,5,440.82,0,0.01
16034.0,3,242,2.55,437.7,2011-05-27 16:17:00,United Kingdom,0.0,195,145.9,0,0.0
16036.0,2,716,2.13,758.92,2011-09-13 14:53:00,United Kingdom,0.0,86,379.46,0,0.0
16037.0,3,428,3.12,855.02,2011-03-15 09:13:00,United Kingdom,0.0,269,285.01,0,0.0
16038.0,3,244,3.19,471.78,2011-12-02 12:40:00,United Kingdom,3.0,7,157.26,0,0.01
16040.0,3,684,3.91,1313.55,2011-10-05 13:47:00,United Kingdom,0.0,64,437.85,0,0.0
16041.0,3,1584,5.39,3166.4,2011-11-09 12:25:00,United Kingdom,0.0,30,1055.47,0,0.0
16042.0,5,755,2.97,1197.27,2011-11-17 17:50:00,United Kingdom,10.0,21,239.45,0,0.01
16043.0,4,503,4.51,773.99,2011-11-02 12:50:00,United Kingdom,0.0,37,193.5,0,0.0
16045.0,4,897,2.86,1340.7,2011-08-12 12:41:00,United Kingdom,0.0,119,335.18,0,0.0
16048.0,2,144,1.62,256.44,2010-12-01 15:28:00,United Kingdom,1.0,372,128.22,0,0.01
16049.0,3,793,2.02,1111.79,2011-10-30 13:19:00,United Kingdom,0.0,39,370.6,0,0.0
16050.0,1,278,2.58,137.9,2011-06-19 11:44:00,United Kingdom,0.0,173,137.9,1,0.0
16052.0,1,282,2.49,362.06,2011-10-16 15:13:00,United Kingdom,0.0,53,362.06,1,0.0
16053.0,2,1793,2.88,1511.95,2011-11-07 11:21:00,United Kingdom,0.0,32,755.98,0,0.0
16054.0,1,380,4.0,783.9,2011-07-17 13:08:00,United Kingdom,0.0,144,783.9,1,0.0
16055.0,1,22,8.99,134.8,2011-05-03 09:26:00,United Kingdom,0.0,220,134.8,1,0.0
16056.0,1,347,3.77,664.85,2011-10-25 15:19:00,United Kingdom,0.0,44,664.85,1,0.0
16057.0,7,863,4.03,2263.12,2011-11-23 15:23:00,United Kingdom,30.0,15,323.3,0,0.03
16059.0,6,643,3.11,1459.86,2011-10-05 09:56:00,United Kingdom,0.0,65,243.31,0,0.0
16062.0,4,800,2.72,1153.62,2011-11-30 12:15:00,United Kingdom,0.0,9,288.4,0,0.0
16063.0,1,262,2.24,335.32,2011-03-24 14:56:00,United Kingdom,0.0,259,335.32,1,0.0
16065.0,1,231,1.87,372.09,2010-12-09 13:03:00,United Kingdom,0.0,364,372.09,1,0.0
16066.0,5,936,3.1,1521.87,2011-11-23 11:54:00,United Kingdom,0.0,16,304.37,0,0.0
16070.0,2,457,2.1,852.15,2011-11-17 15:50:00,United Kingdom,0.0,21,426.08,0,0.0
16071.0,1,180,2.74,326.24,2011-10-26 11:14:00,United Kingdom,0.0,44,326.24,1,0.0
16072.0,1,140,8.4,584.32,2011-02-24 14:32:00,United Kingdom,0.0,287,584.32,1,0.0
16073.0,1,48,2.55,122.4,2011-02-15 15:41:00,United Kingdom,11.0,296,122.4,1,0.19
16076.0,10,1435,2.54,2234.73,2011-12-06 14:59:00,United Kingdom,72.0,2,223.47,0,0.05
16078.0,1,16,4.95,79.2,2011-03-01 09:47:00,United Kingdom,0.0,283,79.2,1,0.0
16079.0,3,864,2.97,1352.0,2011-11-23 12:48:00,United Kingdom,0.0,16,450.67,0,0.0
16080.0,2,128,1.79,217.16,2011-09-19 10:42:00,United Kingdom,24.0,81,108.58,0,0.16
16081.0,5,1477,2.8,2806.9,2011-10-14 13:06:00,United Kingdom,0.0,55,561.38,0,0.0
16083.0,2,908,1.57,1317.62,2011-08-31 10:47:00,United Kingdom,0.0,100,658.81,0,0.0
16084.0,1,216,2.65,436.18,2011-02-13 16:05:00,United Kingdom,0.0,298,436.18,1,0.0
16085.0,5,636,2.39,981.51,2011-11-16 13:24:00,United Kingdom,0.0,22,196.3,0,0.0
16086.0,5,511,3.22,1121.39,2011-10-11 13:09:00,United Kingdom,1.0,58,224.28,0,0.0
16091.0,2,154,2.84,315.06,2011-07-08 08:45:00,United Kingdom,0.0,154,157.53,0,0.0
16092.0,3,628,2.18,817.86,2011-08-17 10:46:00,United Kingdom,26.0,114,272.62,0,0.04
16093.0,1,20,0.85,17.0,2011-08-25 11:09:00,United Kingdom,0.0,106,17.0,1,0.0
16094.0,4,647,3.61,1078.23,2011-11-28 12:45:00,United Kingdom,14.0,11,269.56,0,0.02
16096.0,1,155,13.27,320.62,2011-03-20 13:38:00,United Kingdom,0.0,263,320.62,1,0.0
16097.0,1,87,5.36,185.05,2011-04-13 13:47:00,United Kingdom,0.0,239,185.05,1,0.0
16098.0,7,613,4.42,2005.63,2011-09-13 09:59:00,United Kingdom,0.0,87,286.52,0,0.0
16099.0,3,434,1.87,731.9,2011-10-20 13:13:00,United Kingdom,0.0,49,243.97,0,0.0
16101.0,1,757,2.48,1290.7,2011-09-30 10:18:00,United Kingdom,19.0,70,1290.7,1,0.02
16102.0,3,942,2.6,1842.14,2011-10-28 13:19:00,United Kingdom,0.0,41,614.05,0,0.0
16103.0,6,558,4.61,1429.64,2011-12-02 14:16:00,United Kingdom,0.0,6,238.27,0,0.0
16104.0,1,123,3.36,302.36,2011-10-09 10:23:00,United Kingdom,0.0,61,302.36,1,0.0
16105.0,1,330,1.18,336.96,2011-04-05 10:13:00,United Kingdom,0.0,248,336.96,1,0.0
16106.0,1,74,1.51,108.38,2011-10-05 10:37:00,United Kingdom,0.0,65,108.38,1,0.0
16107.0,7,1176,4.36,3204.16,2011-11-22 09:40:00,United Kingdom,0.0,17,457.74,0,0.0
16108.0,1,615,1.96,842.5,2011-09-16 11:48:00,United Kingdom,16.0,84,842.5,1,0.03
16109.0,2,612,1.58,611.88,2011-05-05 09:17:00,United Kingdom,0.0,218,305.94,0,0.0
16110.0,3,733,2.27,1337.48,2011-10-25 14:35:00,United Kingdom,0.0,44,445.83,0,0.0
16112.0,4,574,0.56,195.74,2011-07-19 14:28:00,United Kingdom,0.0,142,48.93,0,0.0
16113.0,1,176,2.65,161.38,2011-06-09 16:16:00,United Kingdom,0.0,182,161.38,1,0.0
16114.0,1,43,3.34,135.75,2011-06-22 10:13:00,United Kingdom,0.0,170,135.75,1,0.0
16115.0,8,1001,2.36,1667.97,2011-11-30 11:32:00,United Kingdom,0.0,9,208.5,0,0.0
16116.0,1,248,4.37,612.78,2011-05-12 12:01:00,United Kingdom,2.0,211,612.78,1,0.01
16117.0,1,130,2.45,232.21,2011-06-03 11:42:00,United Kingdom,0.0,189,232.21,1,0.0
16119.0,2,240,2.13,423.36,2011-12-01 15:11:00,United Kingdom,0.0,7,211.68,0,0.0
16120.0,4,878,1.81,1309.14,2011-10-11 14:22:00,United Kingdom,12.0,58,327.29,0,0.01
16121.0,2,586,1.97,867.11,2011-10-13 12:59:00,United Kingdom,0.0,56,433.56,0,0.0
16122.0,4,1128,1.58,684.42,2011-09-27 15:34:00,United Kingdom,0.0,72,171.1,0,0.0
16123.0,1,170,3.11,307.78,2011-10-19 09:18:00,United Kingdom,0.0,51,307.78,1,0.0
16124.0,1,48,8.55,249.0,2011-01-26 14:45:00,United Kingdom,7.0,316,249.0,1,0.13
16125.0,1,124,3.21,289.35,2010-12-07 15:48:00,United Kingdom,0.0,366,289.35,1,0.0
16126.0,4,2125,3.65,6287.77,2011-11-10 16:03:00,United Kingdom,0.0,28,1571.94,0,0.0
16127.0,1,323,3.11,656.25,2011-10-31 13:58:00,United Kingdom,0.0,38,656.25,1,0.0
16128.0,5,988,2.43,1880.22,2011-11-22 11:14:00,United Kingdom,0.0,17,376.04,0,0.0
16131.0,6,1802,3.24,3506.54,2011-10-19 11:53:00,United Kingdom,0.0,51,584.42,0,0.0
16133.0,33,8888,3.2,14589.04,2011-12-06 11:24:00,United Kingdom,150.0,3,442.09,0,0.02
16134.0,2,371,2.05,618.09,2011-11-18 10:05:00,United Kingdom,14.0,21,309.04,0,0.04
16135.0,1,209,3.44,517.55,2011-03-22 12:30:00,United Kingdom,0.0,262,517.55,1,0.0
16136.0,3,440,2.66,709.38,2011-10-11 09:10:00,United Kingdom,0.0,59,236.46,0,0.0
16139.0,3,330,2.77,635.41,2011-11-21 08:37:00,United Kingdom,0.0,18,211.8,0,0.0
16140.0,2,730,1.79,725.18,2011-10-05 12:15:00,United Kingdom,3.0,65,362.59,0,0.0
16141.0,1,238,4.69,620.4,2011-09-12 13:11:00,United Kingdom,0.0,87,620.4,1,0.0
16142.0,1,422,2.88,535.34,2011-04-04 10:16:00,United Kingdom,0.0,249,535.34,1,0.0
16143.0,6,919,4.14,2424.94,2011-12-06 14:13:00,United Kingdom,2.0,2,404.16,0,0.0
16144.0,1,16,10.95,175.2,2011-04-07 10:09:00,United Kingdom,0.0,246,175.2,1,0.0
16145.0,11,3123,2.24,3799.49,2011-12-01 10:33:00,United Kingdom,51.0,8,345.41,0,0.02
16146.0,3,427,2.09,734.13,2011-07-05 14:20:00,United Kingdom,0.0,156,244.71,0,0.0
16147.0,1,246,3.91,375.0,2011-07-29 09:57:00,United Kingdom,0.0,133,375.0,1,0.0
16148.0,1,72,1.06,76.32,2011-02-16 14:01:00,United Kingdom,0.0,295,76.32,1,0.0
16149.0,2,308,1.25,280.52,2011-12-05 11:29:00,United Kingdom,0.0,4,140.26,0,0.0
16150.0,5,1047,3.03,2053.02,2011-10-28 12:39:00,United Kingdom,43.0,42,410.6,0,0.04
16152.0,1,642,5.98,1829.04,2011-03-16 09:47:00,United Kingdom,0.0,268,1829.04,1,0.0
16153.0,5,1073,2.99,1824.23,2011-10-21 10:50:00,United Kingdom,0.0,49,364.85,0,0.0
16156.0,9,1308,3.08,3122.04,2011-12-01 12:42:00,United Kingdom,38.0,8,346.89,0,0.03
16157.0,3,347,3.45,656.69,2011-11-24 11:41:00,United Kingdom,3.0,15,218.9,0,0.01
16159.0,1,236,1.87,348.2,2011-03-03 12:27:00,United Kingdom,0.0,281,348.2,1,0.0
16160.0,2,1162,1.74,1025.44,2011-10-05 14:19:00,United Kingdom,9.0,64,512.72,0,0.01
16161.0,19,2599,3.18,5575.56,2011-12-08 12:10:00,United Kingdom,93.0,1,293.45,0,0.03
16162.0,1,4,9.35,37.4,2011-04-01 15:03:00,United Kingdom,0.0,251,37.4,1,0.0
16163.0,2,192,4.79,856.6,2011-04-21 15:15:00,United Kingdom,100.0,231,428.3,0,0.34
16164.0,3,433,2.43,822.48,2011-11-22 15:04:00,United Kingdom,1.0,16,274.16,0,0.0
16168.0,27,1892,3.32,3787.6,2011-11-29 12:45:00,United Kingdom,4.0,10,140.28,0,0.0
16169.0,4,1325,2.07,1822.97,2011-12-01 15:28:00,United Kingdom,0.0,7,455.74,0,0.0
16170.0,6,1770,2.08,1885.05,2011-10-20 08:21:00,United Kingdom,4.0,50,314.18,0,0.0
16171.0,1,24,3.42,73.2,2011-10-11 14:51:00,United Kingdom,0.0,58,73.2,1,0.0
16172.0,5,787,1.93,1140.21,2011-09-05 13:22:00,United Kingdom,0.0,94,228.04,0,0.0
16173.0,6,575,4.03,1418.32,2011-11-24 10:53:00,United Kingdom,4.0,15,236.39,0,0.01
16174.0,3,651,3.73,1009.55,2011-08-05 13:26:00,United Kingdom,0.0,125,336.52,0,0.0
16175.0,4,533,3.59,1037.59,2011-09-06 14:32:00,United Kingdom,0.0,93,259.4,0,0.0
16177.0,1,95,5.41,331.95,2011-10-20 12:57:00,United Kingdom,0.0,49,331.95,1,0.0
16178.0,1,94,3.19,197.9,2011-07-24 16:05:00,United Kingdom,0.0,137,197.9,1,0.0
16179.0,1,99,3.73,215.83,2011-10-10 09:41:00,United Kingdom,0.0,60,215.83,1,0.0
16180.0,8,5867,2.43,10254.18,2011-08-31 16:28:00,United Kingdom,14.0,99,1281.77,0,0.0
16181.0,1,152,2.41,305.54,2011-09-27 13:38:00,United Kingdom,0.0,72,305.54,1,0.0
16182.0,4,3791,2.12,6617.65,2011-09-28 13:23:00,United Kingdom,0.0,71,1654.41,0,0.0
16183.0,1,113,3.52,338.71,2011-10-03 14:59:00,United Kingdom,0.0,66,338.71,1,0.0
16184.0,6,561,4.01,1158.79,2011-10-06 17:43:00,United Kingdom,1.0,63,193.13,0,0.0
16185.0,2,260,3.3,529.41,2011-11-23 09:41:00,United Kingdom,0.0,16,264.7,0,0.0
16186.0,12,3020,1.84,4006.94,2011-11-17 12:43:00,United Kingdom,12.0,22,333.91,0,0.0
16187.0,15,5048,2.17,6911.44,2011-11-08 09:50:00,United Kingdom,44.0,31,460.76,0,0.01
16188.0,4,782,2.22,981.86,2011-10-26 12:19:00,United Kingdom,0.0,44,245.46,0,0.0
16189.0,2,134,3.94,215.48,2011-11-24 11:47:00,United Kingdom,0.0,15,107.74,0,0.0
16190.0,1,88,7.19,215.08,2011-10-30 15:59:00,United Kingdom,0.0,39,215.08,1,0.0
16191.0,13,3351,2.25,5180.52,2011-12-07 11:26:00,United Kingdom,148.0,2,398.5,0,0.04
16193.0,1,219,2.35,314.45,2011-04-17 11:45:00,United Kingdom,0.0,236,314.45,1,0.0
16198.0,1,129,4.18,400.68,2011-09-25 14:58:00,United Kingdom,0.0,74,400.68,1,0.0
16200.0,2,523,2.6,1080.62,2011-12-05 14:40:00,United Kingdom,0.0,3,540.31,0,0.0
16201.0,4,1286,2.02,1863.47,2011-12-06 16:02:00,United Kingdom,19.0,2,465.87,0,0.01
16202.0,1,191,3.49,365.27,2010-12-14 10:43:00,United Kingdom,0.0,360,365.27,1,0.0
16203.0,4,262,2.88,592.9,2011-10-12 12:31:00,United Kingdom,1.0,58,148.22,0,0.0
16204.0,1,231,2.06,405.71,2011-11-16 13:40:00,United Kingdom,0.0,22,405.71,1,0.0
16205.0,4,517,2.22,761.38,2011-11-09 09:32:00,United Kingdom,0.0,30,190.34,0,0.0
16206.0,4,272,2.35,537.06,2011-10-16 10:41:00,United Kingdom,0.0,54,134.27,0,0.0
16207.0,1,140,4.26,394.38,2011-11-14 13:51:00,United Kingdom,0.0,24,394.38,1,0.0
16208.0,2,333,3.16,664.26,2011-10-26 11:36:00,United Kingdom,0.0,44,332.13,0,0.0
16209.0,5,1179,2.48,2262.62,2011-09-12 11:58:00,United Kingdom,0.0,88,452.52,0,0.0
16210.0,18,7559,3.76,21086.3,2011-12-08 12:36:00,United Kingdom,0.0,1,1171.46,0,0.0
16211.0,1,154,3.81,547.02,2011-09-12 12:11:00,United Kingdom,1.0,88,547.02,1,0.01
16212.0,2,244,4.47,690.34,2011-11-20 13:00:00,United Kingdom,3.0,18,345.17,0,0.01
16213.0,1,48,3.82,159.0,2011-09-22 10:03:00,United Kingdom,0.0,78,159.0,1,0.0
16214.0,3,420,4.53,1062.75,2011-06-22 11:30:00,United Kingdom,0.0,170,354.25,0,0.0
16215.0,1,104,4.29,242.35,2011-09-20 10:18:00,United Kingdom,0.0,80,242.35,1,0.0
16216.0,1,254,8.99,914.93,2011-03-17 15:34:00,United Kingdom,0.0,266,914.93,1,0.0
16217.0,2,91,4.21,304.25,2011-04-18 13:31:00,United Kingdom,15.0,234,152.12,0,0.14
16218.0,7,2088,1.67,3084.68,2011-11-10 09:59:00,United Kingdom,11.0,29,440.67,0,0.01
16221.0,3,717,2.25,864.86,2011-11-03 11:43:00,United Kingdom,0.0,36,288.29,0,0.0
16222.0,1,365,3.22,846.72,2011-01-25 13:38:00,United Kingdom,0.0,317,846.72,1,0.0
16224.0,4,1116,2.45,1295.3,2011-10-13 17:51:00,United Kingdom,0.0,56,323.82,0,0.0
16225.0,5,493,2.39,1096.32,2011-10-26 08:30:00,United Kingdom,0.0,44,219.26,0,0.0
16226.0,3,192,1.77,255.12,2011-05-20 14:41:00,United Kingdom,0.0,202,85.04,0,0.0
16227.0,1,90,3.31,314.22,2011-04-28 13:33:00,United Kingdom,2.0,224,314.22,1,0.02
16229.0,2,318,3.36,1010.6,2011-09-13 17:16:00,United Kingdom,0.0,86,505.3,0,0.0
16230.0,2,365,1.95,542.03,2011-06-03 10:06:00,United Kingdom,0.0,189,271.02,0,0.0
16232.0,4,550,2.45,990.88,2011-10-27 12:16:00,United Kingdom,3.0,43,247.72,0,0.01
16233.0,3,174,3.63,536.68,2011-09-29 17:27:00,United Kingdom,9.0,70,178.89,0,0.05
16235.0,5,330,4.82,867.31,2011-10-30 10:56:00,United Kingdom,2.0,40,173.46,0,0.01
16236.0,1,184,2.88,432.2,2011-09-22 14:10:00,United Kingdom,0.0,77,432.2,1,0.0
16239.0,2,228,2.33,414.2,2011-10-14 08:29:00,United Kingdom,10.0,56,207.1,0,0.04
16240.0,2,1641,4.09,3718.8,2011-11-15 14:30:00,United Kingdom,7.0,23,1859.4,0,0.0
16241.0,13,1453,2.22,2607.87,2011-11-30 11:08:00,United Kingdom,0.0,9,200.61,0,0.0
16242.0,7,1982,2.42,3603.21,2011-12-01 15:12:00,United Kingdom,1.0,7,514.74,0,0.0
16243.0,2,110,5.84,409.1,2011-11-06 12:32:00,United Kingdom,0.0,33,204.55,0,0.0
16244.0,2,855,2.57,1522.75,2011-05-12 10:18:00,United Kingdom,0.0,211,761.38,0,0.0
16245.0,3,1014,2.92,1413.66,2011-11-16 10:14:00,United Kingdom,6.0,23,471.22,0,0.01
16247.0,1,182,2.71,114.56,2011-06-22 14:23:00,United Kingdom,0.0,169,114.56,1,0.0
16248.0,1,78,2.03,152.94,2011-10-09 11:32:00,United Kingdom,0.0,61,152.94,1,0.0
16249.0,5,950,3.48,1800.07,2011-10-18 10:07:00,United Kingdom,0.0,52,360.01,0,0.0
16250.0,2,208,3.09,389.44,2011-03-23 15:07:00,United Kingdom,0.0,260,194.72,0,0.0
16253.0,2,3233,1.72,3683.86,2011-10-04 09:09:00,United Kingdom,96.0,66,1841.93,0,0.03
16255.0,8,1767,2.85,2619.91,2011-11-23 12:40:00,United Kingdom,7.0,16,327.49,0,0.0
16256.0,1,581,2.34,752.43,2011-03-18 12:18:00,United Kingdom,4.0,266,752.43,1,0.01
16257.0,1,2,23.48,46.95,2011-06-16 10:11:00,United Kingdom,0.0,176,46.95,1,0.0
16258.0,5,2994,3.03,5203.51,2011-10-25 13:30:00,United Kingdom,0.0,44,1040.7,0,0.0
16260.0,1,311,5.37,1035.45,2011-10-20 09:40:00,United Kingdom,0.0,50,1035.45,1,0.0
16261.0,4,306,3.35,746.83,2011-11-22 17:23:00,United Kingdom,0.0,16,186.71,0,0.0
16265.0,9,2646,3.74,5447.0,2011-11-30 16:41:00,United Kingdom,19.0,8,605.22,0,0.01
16266.0,7,398,3.93,861.89,2011-09-27 12:08:00,United Kingdom,0.0,73,123.13,0,0.0
16268.0,2,533,4.26,667.65,2011-09-29 18:30:00,United Kingdom,0.0,70,333.82,0,0.0
16270.0,1,688,3.22,1141.24,2010-12-21 14:26:00,United Kingdom,0.0,352,1141.24,1,0.0
16271.0,5,1038,1.66,1429.24,2011-12-07 12:45:00,United Kingdom,1.0,2,285.85,0,0.0
16272.0,1,224,1.74,411.7,2011-08-15 10:54:00,United Kingdom,0.0,116,411.7,1,0.0
16274.0,1,155,4.28,357.95,2010-12-01 15:35:00,United Kingdom,0.0,372,357.95,1,0.0
16275.0,1,336,4.39,559.87,2011-05-27 12:41:00,United Kingdom,0.0,196,559.87,1,0.0
16276.0,1,420,1.99,810.6,2011-06-16 09:34:00,United Kingdom,0.0,176,810.6,1,0.0
16278.0,1,114,9.84,566.38,2011-08-31 17:12:00,United Kingdom,5.0,99,566.38,1,0.04
16279.0,3,1054,2.19,1509.58,2011-11-18 15:00:00,United Kingdom,2.0,20,503.19,0,0.0
16281.0,1,934,2.37,2062.06,2011-09-28 14:57:00,United Kingdom,0.0,71,2062.06,1,0.0
16282.0,1,114,2.73,168.3,2011-01-04 11:42:00,United Kingdom,0.0,339,168.3,1,0.0
16283.0,5,1236,2.42,1570.81,2011-12-04 12:08:00,United Kingdom,14.0,5,314.16,0,0.01
16284.0,2,544,2.12,823.97,2011-11-08 16:12:00,United Kingdom,0.0,30,411.98,0,0.0
16287.0,1,298,2.24,142.5,2011-06-23 09:08:00,United Kingdom,0.0,169,142.5,1,0.0
16292.0,1,191,2.36,302.25,2011-08-10 12:24:00,United Kingdom,3.0,121,302.25,1,0.02
16293.0,10,982,4.16,2248.99,2011-11-18 09:58:00,United Kingdom,4.0,21,224.9,0,0.0
16295.0,4,841,3.77,1328.55,2011-11-30 08:17:00,United Kingdom,0.0,9,332.14,0,0.0
16297.0,1,206,2.79,301.9,2011-03-16 08:29:00,United Kingdom,26.0,268,301.9,1,0.11
16298.0,3,198,4.07,598.2,2011-11-17 11:59:00,United Kingdom,0.0,22,199.4,0,0.0
16302.0,1,158,1.76,233.22,2011-08-05 09:44:00,United Kingdom,24.0,126,233.22,1,0.13
16303.0,3,2659,2.86,5360.63,2011-11-14 10:49:00,United Kingdom,38.0,25,1786.88,0,0.01
16305.0,1,256,1.68,361.22,2011-07-24 12:18:00,United Kingdom,0.0,138,361.22,1,0.0
16306.0,6,487,1.63,632.27,2011-05-10 12:12:00,United Kingdom,16.0,213,105.38,0,0.03
16308.0,4,8000,0.32,2560.0,2011-11-02 11:24:00,United Kingdom,0.0,37,640.0,0,0.0
16309.0,2,467,2.42,706.57,2011-08-25 15:35:00,United Kingdom,2.0,105,353.28,0,0.0
16311.0,2,394,2.47,616.26,2011-11-22 08:54:00,United Kingdom,0.0,17,308.13,0,0.0
16313.0,2,165,3.1,274.15,2011-12-06 13:02:00,United Kingdom,0.0,2,137.08,0,0.0
16315.0,1,75,5.35,226.37,2011-01-13 11:57:00,United Kingdom,0.0,330,226.37,1,0.0
16316.0,8,1484,5.01,2938.91,2011-10-06 13:48:00,United Kingdom,18.0,63,367.36,0,0.01
16317.0,3,890,2.98,1341.65,2011-08-12 12:46:00,United Kingdom,0.0,119,447.22,0,0.0
16318.0,1,199,2.47,328.15,2011-11-04 13:05:00,United Kingdom,0.0,34,328.15,1,0.0
16319.0,1,72,5.62,404.4,2011-05-06 11:27:00,United Kingdom,0.0,217,404.4,1,0.0
16320.0,2,732,2.48,1038.46,2011-06-20 15:25:00,Unspecified,0.0,171,519.23,0,0.0
